state,district,scenario,year,climate_confidence,confidence_class,annual_rainfall,annual_rainfall_change_pct,rx1day,rx3day,rain_p95,rain_p99,cdd,cwd,spi3,spi6,temperature_anomaly,mean_temperature,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,soil_moisture_deficit,water_availability_index,predicted_sm_anomaly,ag_stress_score,ag_stress_class,flood_hazard_score,flood_hazard_class,drought_hazard_score,drought_hazard_class,overall_risk_score,overall_risk_class,risk_rank
BIHAR,PURNIA,ssp585,2040,,Low Confidence,1667.7355793308186,7.07,67.54456406584619,111.4485307086462,22.874306954309347,40.431877515384436,58.76896429474563,28.881492688978526,0.020172825375887993,0.018155542838299194,1.7568997244040296,27.540837506453208,86.1,15.6,3.1,0.010293675,1.0346,-0.010293675,79.15,Severe,38.23,Moderate,37.45,Moderate,50.23,High Risk,31
BIHAR,ROHTAS,ssp585,2040,,Low Confidence,1149.1556892313395,2.33,55.07095069699403,90.86706865004015,15.969072836046777,34.332780621983055,65.65987344869988,31.720060897569816,0.2831464196399353,0.2548317776759418,,,33.3,3.6,0.5,0.008852738,1.0012,-0.008852738,68.07,High,27.36,Moderate,34.11,Moderate,41.94,Moderate Risk,65
BIHAR,SAHARSA,ssp585,2040,,Low Confidence,1384.492273347128,8.34,74.74025633060887,123.32142294550464,19.071113402168585,39.1442061541193,64.48442270410469,17.924347224904142,-0.17648958575421933,-0.1588406271787974,,,33.3,3.6,0.5,0.014240615,1.0374,-0.014240615,100.0,Severe,28.62,Moderate,56.54,High,59.81,High Risk,11
BIHAR,SAMASTIPUR,ssp585,2040,,Low Confidence,1217.4932831852395,8.54,65.73796898722632,108.46764882892343,17.056928945307213,37.48392923349247,64.73210036556766,18.42016775627443,0.0487307911428043,0.04385771202852387,,,33.3,3.6,0.5,0.00647605,1.0539,-0.00647605,49.8,Moderate,22.11,Low,25.3,Moderate,31.53,Moderate Risk,81
BIHAR,SARAN,ssp585,2040,,Low Confidence,1050.2154163074463,5.16,68.22847541032782,112.5769844270409,14.47956100520595,34.98421747661996,72.83180104414022,14.602613688583734,-0.5516017727931963,-0.49644159551387673,,,33.3,3.6,0.5,0.008291396,1.0315,-0.008291396,63.76,High,17.29,Low,79.72,Very High,53.08,High Risk,21
BIHAR,SHEIKHPURA,ssp585,2040,,Low Confidence,1179.0932822594734,8.4,55.89651143884487,92.22924387409402,18.09913382030126,37.111041909879376,64.98010679994533,19.888083981579292,0.19489682367603814,0.17540714130843432,,,33.3,3.6,0.5,0.011113983,1.0486,-0.011113983,85.46,Severe,18.58,Low,42.04,Moderate,46.85,Moderate Risk,40
BIHAR,SHEOHAR,ssp585,2040,,Low Confidence,1236.8011918864197,6.65,75.96629748866994,125.3443908563054,17.547109905387877,42.020534554146096,74.38344344842747,12.960639629255356,0.05135417993636379,0.046218761942727414,,,33.3,3.6,0.5,0.0075874818,1.0362,-0.0075874818,58.34,High,24.23,Low,31.88,Moderate,37.14,Moderate Risk,74
BIHAR,SITAMARHI,ssp585,2040,,Low Confidence,1342.1969804195746,7.76,70.31099989789334,116.013149831524,19.921162158125195,39.97472111108476,72.33259919891711,17.25320864725888,0.1271948829385625,0.11447539464470623,1.6373498506016275,27.225829568174156,74.7,12.4,2.3,0.010753176,1.0393,-0.010753176,82.69,Severe,26.28,Moderate,42.74,Moderate,48.96,Moderate Risk,34
BIHAR,SIWAN,ssp585,2040,,Low Confidence,1058.8224217684287,3.89,73.63439920895603,121.49675869477744,15.176658489322543,34.926780056735154,73.55794411355204,14.461831507039676,-0.6237736468164468,-0.5613962821348021,,,33.3,3.6,0.5,0.008069924,1.0181,-0.008069924,62.05,High,20.69,Low,83.4,Very High,55.05,High Risk,17
BIHAR,SUPAUL,ssp585,2040,,Low Confidence,1570.9365516501477,9.67,78.43391829454328,129.41596518599638,21.86940949077118,43.47576392325132,75.2676395816336,27.499007786270308,-0.0791736284102138,-0.07125626556919243,1.5954428944322856,27.04881186617746,68.8,10.9,2.0,0.009185087,1.0526,-0.009185087,70.63,High,43.23,Moderate,44.44,Moderate,51.87,High Risk,24
BIHAR,VAISHALI,ssp585,2040,,Low Confidence,1093.4742100871472,8.24,61.04890515864331,100.73069351176146,16.174506128399315,36.453796293879876,67.79562102591456,13.0463333289933,-0.4192078265148886,-0.37728704386339973,1.5301225251621815,27.131410088804046,71.5,11.6,2.1,0.001218265,1.0663,-0.001218265,9.37,Low,13.31,Low,41.92,Moderate,22.14,Low Risk,90
MAHARASHTRA,AHILYANAGAR,ssp585,2040,,Low Confidence,1189.468390930003,6.89,67.70738783755895,111.71718993197227,17.112096966909554,36.624784086745834,84.74768567947076,18.1022591197739,1.8677979752350997,1.6810181777115898,1.4473962287108193,27.56918539603552,87.2,15.9,3.2,0.00799682,1.0448,-0.00799682,61.49,High,22.71,Low,36.13,Moderate,39.04,Moderate Risk,71
MAHARASHTRA,AKOLA,ssp585,2040,,Low Confidence,1224.376318877608,8.36,95.80131440447263,158.07216876737985,16.78372921424568,39.45903061502628,77.79930903403285,17.234287537927685,1.81148893011862,1.6303400371067582,1.4567127658261263,28.43642504347696,122.9,28.3,6.7,0.007508791,1.0596,-0.007508791,57.74,High,38.38,Moderate,32.51,Moderate,42.13,Moderate Risk,63
MAHARASHTRA,AMRAVATI,ssp585,2040,,Low Confidence,1286.8832571194155,9.13,95.77210596061404,158.02397483501315,17.024023772075143,39.27194609555127,72.23175989429913,21.40500985066739,1.4219056920270994,1.2797151228243893,1.462010128630532,27.701019439432354,92.2,17.5,3.6,0.007859601,1.0629,-0.007859601,60.44,High,42.54,Moderate,32.29,Moderate,44.32,Moderate Risk,56
MAHARASHTRA,BEED,ssp585,2040,,Low Confidence,993.1109302006691,6.21,47.9412029874585,79.10298492930653,15.589692545954753,29.63972622853602,69.24658008539728,16.246318132605534,0.9682927400516261,0.8714634660464635,,,33.3,3.6,0.5,0.009360126,1.0412,-0.009360126,71.97,High,6.64,Low,36.89,Moderate,36.83,Moderate Risk,76
MAHARASHTRA,BHANDARA,ssp585,2040,,Low Confidence,1617.532413729181,8.05,93.3848787865418,154.08504999779396,24.110472693216746,50.804383559882055,60.29628607639144,15.546250260594595,0.7611005438014453,0.6849904894213008,1.4647395908832557,27.13944141070048,71.8,11.6,2.1,0.0073754196,1.053,-0.0073754196,56.71,High,43.72,Moderate,27.35,Moderate,41.89,Moderate Risk,66
MAHARASHTRA,BULDHANA,ssp585,2040,,Low Confidence,1141.516481542632,6.53,82.30590220140616,135.80473863232015,16.080047422112926,34.93895011267005,79.26428547142677,17.454355025134657,1.2771288448004399,1.149415960320396,1.4870864517159077,28.48410463995405,125.1,29.2,7.0,0.009096866,1.0447,-0.009096866,69.95,High,29.16,Moderate,38.63,Moderate,44.71,Moderate Risk,52
MAHARASHTRA,CHANDRAPUR,ssp585,2040,,Low Confidence,1575.4721053386681,8.53,79.42320743173934,131.0482922623699,23.378727345873482,51.11837362462198,63.78290039086563,17.557847125421176,0.6954100892152472,0.6258690802937225,1.4248515400621613,28.724209619892967,136.0,33.8,8.5,0.010288403,1.0533,-0.010288403,79.11,Severe,37.34,Moderate,38.78,Moderate,50.38,High Risk,29
MAHARASHTRA,CHHATRAPATI SAMBHAJI NAGAR,ssp585,2040,,Low Confidence,1057.4206931858669,5.59,65.83643341227756,108.63011513025796,15.085829700962606,32.82657702302855,88.01294298346808,16.527452309949823,1.2145751781823155,1.093117660364084,1.459918859932167,28.06089350912307,106.7,22.3,4.9,0.010422724,1.0377,-0.010422724,80.15,Severe,17.62,Low,45.74,Moderate,46.22,Moderate Risk,43
MAHARASHTRA,DHARASHIV,ssp585,2040,,Low Confidence,973.8954795269735,8.34,47.5313985670427,78.42680763562045,14.78954051578998,29.666997021047106,68.36470388825074,15.954740617343319,0.7390744878094385,0.6651670390284947,1.3848686118920852,28.10819717248283,108.7,23.0,5.1,0.011792547,1.0567,-0.011792547,90.68,Severe,5.57,Low,42.95,Moderate,44.19,Moderate Risk,57
MAHARASHTRA,DHULE,ssp585,2040,,Low Confidence,1102.8628726929396,9.51,73.62905296769321,121.4879373966938,15.995920119811553,38.85369224449772,79.21588236490359,16.88626932195667,2.1326559723274845,1.919390375094736,1.4052773813406716,28.27077664931616,115.7,25.5,5.9,0.010770954,1.0627,-0.010770954,82.82,Severe,24.74,Low,44.64,Moderate,49.13,Moderate Risk,33
MAHARASHTRA,GADCHIROLI,ssp585,2040,,Low Confidence,1712.2580287545443,5.47,80.54099933383026,132.89264890081992,22.572617967144584,49.80128930146356,60.32885422299701,20.021723567069643,0.501534926350219,0.4513814337151971,1.5022818942864837,28.421608209609996,122.3,28.1,6.6,0.013791672,1.0271,-0.013791672,100.0,Severe,39.44,Moderate,40.8,Moderate,58.08,High Risk,13
MAHARASHTRA,GONDIA,ssp585,2040,,Low Confidence,1660.8583299049244,7.13,91.60612020531471,151.15009833876925,22.920556597712338,52.536787554302045,58.581655743088014,15.11519069550669,0.4886371187054768,0.43977340683492916,1.4917816784647016,27.666193789905996,90.9,17.0,3.5,0.009655348,1.0431,-0.009655348,74.24,High,41.96,Moderate,35.11,Moderate,49.25,Moderate Risk,32
MAHARASHTRA,HINGOLI,ssp585,2040,,Low Confidence,1160.395071899356,7.08,67.8115994030756,111.88913901507475,17.453805499491537,36.772360428362916,78.32708599860209,18.544679935132223,0.5929463556625925,0.5336517200963332,,,33.3,3.6,0.5,0.0034123047,1.0539,-0.0034123047,26.24,Moderate,23.48,Low,17.9,Low,22.36,Low Risk,89
MAHARASHTRA,JALGAON,ssp585,2040,,Low Confidence,1100.3683696462447,7.25,81.68588098814729,134.78170363044302,15.10440190448945,33.95946429694628,75.71571240925368,17.830655254997293,1.2160100073092732,1.094409006578346,1.5006426241662723,28.139209674464325,110.0,23.4,5.2,0.009475429,1.0486,-0.009475429,72.86,High,28.21,Moderate,39.04,Moderate,45.4,Moderate Risk,48
MAHARASHTRA,JALNA,ssp585,2040,,Low Confidence,1105.2743907093713,4.98,66.58197283993061,109.8602551858855,15.75793300591528,33.95586626533428,78.936450025703,19.32502354912383,0.8304250288744185,0.7473825259869766,1.4804320534070328,28.43968039751053,123.1,28.4,6.7,0.008284191,1.0346,-0.008284191,63.7,High,21.56,Low,35.61,Moderate,39.12,Moderate Risk,70
MAHARASHTRA,KOLHAPUR,ssp585,2040,,Low Confidence,2009.0779660777619,7.88,93.01354445792991,153.47234835558433,27.875955816215594,59.42918452743371,76.33719772422441,34.17717058054857,-0.04879904326896678,-0.043919138942070106,1.482565144697834,27.85872753461203,98.4,19.5,4.1,0.014842876,1.0438,-0.014842876,100.0,Severe,65.47,High,49.12,Moderate,70.11,High Risk,7
MAHARASHTRA,LATUR,ssp585,2040,,Low Confidence,1086.0785942446698,9.88,56.76558147133733,93.66320942770659,15.757982839547804,32.053167210710434,66.79541444181554,16.41296727497196,0.8106982429041752,0.7296284186137578,1.3791942232185022,28.474554333421928,124.6,29.0,6.9,0.008925943,1.0694,-0.008925943,68.64,High,12.61,Low,34.68,Moderate,37.14,Moderate Risk,73
MAHARASHTRA,MUMBAI,ssp585,2040,,Low Confidence,3072.009355481201,6.86,182.08251890642214,300.43615619559654,49.717936227013006,109.28819923297335,135.6311205390101,30.14574431551269,,,,,33.3,3.6,0.5,0.008336381,1.0405,-0.008336381,64.1,High,97.36,Very High,,Low,,Low Risk,105
MAHARASHTRA,MUMBAI SUBURBAN,ssp585,2040,,Low Confidence,3089.3704152469395,7.45,177.98841541692997,293.6808854379344,48.81569824110682,107.58561481348087,119.79771155926001,31.986353961994517,,,,,33.3,3.6,0.5,0.007866277,1.0451,-0.007866277,60.49,High,99.15,Very High,,Low,,Low Risk,106
MAHARASHTRA,NAGPUR,ssp585,2040,,Low Confidence,1448.568004266198,9.53,86.07997009566078,142.0319506578403,21.480210610855565,43.21089305604097,60.4271454816243,21.066173545103712,1.3660738354246538,1.2294664518821885,1.442697495222103,27.18222373723985,73.2,12.0,2.2,0.0046963994,1.0634,-0.0046963994,36.11,Moderate,40.95,Moderate,17.74,Low,31.37,Moderate Risk,82
MAHARASHTRA,NANDED,ssp585,2040,,Low Confidence,1193.2407658546463,11.73,56.446216160451485,93.13625666474495,16.51139505946694,33.650360352876206,65.2895191116852,19.742935564867746,0.41638985962744507,0.37475087366470056,1.4173791607221105,28.705133716265372,135.1,33.4,8.3,0.0024464002,1.0851,-0.0024464002,18.81,Low,16.66,Low,10.94,Low,15.3,Low Risk,93
MAHARASHTRA,NANDURBAR,ssp585,2040,,Low Confidence,1185.8056092037775,10.64,83.40275716392114,137.61454932046988,16.84617890201275,43.327665733258996,88.21342756331782,18.758452033721824,1.322127979756825,1.1899151817811426,1.4052773813406716,28.27077664931616,115.7,25.5,5.9,0.008094121,1.0706,-0.008094121,62.24,High,33.98,Moderate,37.41,Moderate,43.66,Moderate Risk,60
MAHARASHTRA,NASHIK,ssp585,2040,,Low Confidence,1497.822364350627,9.48,88.05563177604658,145.29179243047685,21.180720065930863,48.67252773528778,94.73593883173581,21.92747916989996,1.1406199118355926,1.0265579206520334,1.462091734011971,28.31383893887202,117.5,26.2,6.1,0.005592437,1.0612,-0.005592437,43.0,Moderate,44.26,Moderate,30.14,Moderate,38.94,Moderate Risk,72
MAHARASHTRA,PALGHAR,ssp585,2040,,Low Confidence,2684.8799894921835,9.37,138.6717749158565,228.8084286111632,41.624185907347844,95.22722217376318,124.55755027670828,34.88590617822292,-0.12192096345065369,-0.10972886710558832,1.500989811287991,27.960419840282867,102.6,20.8,4.5,0.011410975,1.057,-0.011410975,87.74,Severe,100.0,Very High,60.1,High,82.36,Very High Risk,5
MAHARASHTRA,PARBHANI,ssp585,2040,,Low Confidence,1131.2789308224023,6.97,53.92455051355867,88.9755083473718,17.782185063492825,33.23141862425003,65.0033572534577,18.85806071776826,0.7711219318913708,0.6940097387022337,1.473777708080086,28.39525608883964,121.1,27.6,6.5,0.007829152,1.0504,-0.007829152,60.2,High,15.13,Low,30.25,Moderate,33.94,Moderate Risk,79
MAHARASHTRA,PUNE,ssp585,2040,,Low Confidence,1465.8885174382992,7.41,81.64677181030848,134.71717348700898,20.772029708271816,44.36123005979557,88.88642526108308,21.510758545345464,1.040172475772116,0.9361552281949044,1.5150857104195772,27.43634614679551,82.2,14.5,2.8,0.011948417,1.0427,-0.011948417,91.88,Severe,38.7,Moderate,48.44,Moderate,58.06,High Risk,14
MAHARASHTRA,RAIGAD,ssp585,2040,,Low Confidence,2795.3887490322813,7.24,124.64053549993685,205.65688357489577,44.20941596731274,89.48695508137754,107.13019311156258,34.858669929826775,-1.174279413547832,-1.0568514721930489,1.5352134870158458,27.693696386284312,91.9,17.4,3.6,0.012358573,1.041,-0.012358573,95.03,Severe,98.92,Very High,100.0,Very High,98.13,Very High Risk,3
MAHARASHTRA,RATNAGIRI,ssp585,2040,,Low Confidence,3004.689758235331,7.74,129.97870967067524,214.46487095661413,46.8582166375895,80.75946219666483,106.93013287160605,41.8889435410551,-0.7189671222949376,-0.6470704100654439,1.5278515418370595,28.002809007962547,104.3,21.4,4.7,0.015708221,1.0414,-0.015708221,100.0,Severe,100.0,Very High,100.0,Very High,100.0,Very High Risk,1
MAHARASHTRA,SANGLI,ssp585,2040,,Low Confidence,1233.8542897934096,7.6,55.95125690280566,92.31957388962934,17.30836684963459,37.52628877093215,75.11606306879396,20.186689429018415,2.070867789725021,1.863781010752519,1.4843440453211592,27.628464142481498,89.4,16.6,3.4,0.012991273,1.0451,-0.012991273,99.9,Severe,18.47,Low,44.75,Moderate,52.1,High Risk,23
MAHARASHTRA,SATARA,ssp585,2040,,Low Confidence,1599.6600757978872,7.73,83.45857424929724,137.70664751134044,22.414594090754754,52.34147419849371,84.65170224114223,25.11065738078056,2.8545187354431953,2.5690668618988757,1.5314131809605562,27.154553049140514,72.3,11.8,2.2,0.012460003,1.0441,-0.012460003,95.81,Severe,46.66,Moderate,47.3,Moderate,61.63,High Risk,9
MAHARASHTRA,SINDHUDURG,ssp585,2040,,Low Confidence,3001.3584415621376,8.08,127.87936857659794,211.00095815138658,43.00294334788724,78.09030394297125,87.65723620692862,49.42761054969401,-0.7426814240113281,-0.6684132816101953,1.510854793919475,28.542769802941233,127.7,30.3,7.3,0.01601719,1.0433,-0.01601719,100.0,Severe,99.42,Very High,98.11,Very High,99.14,Very High Risk,2
MAHARASHTRA,SOLAPUR,ssp585,2040,,Low Confidence,882.9088690286304,7.33,44.33711136024287,73.15623374440074,12.687557585971295,27.85558673067123,70.17455133660545,15.605039693823123,0.9224908113364683,0.8302417302028215,1.4139089087645302,27.922107597192138,101.0,20.3,4.4,0.011629194,1.0459,-0.011629194,89.42,Severe,3.29,Low,43.43,Moderate,43.18,Moderate Risk,62
MAHARASHTRA,THANE,ssp585,2040,,Low Confidence,2660.5464960451964,8.42,134.72196889311928,222.2912486736468,41.76585115915152,84.78435912318238,94.90457017673361,29.960597759495695,0.5905919594571486,0.5315327635114337,1.500989811287991,27.960419840282867,102.6,20.8,4.5,0.010448435,1.0515,-0.010448435,80.34,Severe,97.18,Very High,47.63,Moderate,74.79,High Risk,6
MAHARASHTRA,WARDHA,ssp585,2040,,Low Confidence,1403.9093076004638,10.35,90.640431174585,149.55671143806524,20.371040459875704,42.68346211432679,67.55438647091637,19.020240777471045,1.3625264453082009,1.2262738007773808,1.4233064850171615,28.916123926639578,144.9,37.8,9.8,0.0056635174,1.0723,-0.0056635174,43.55,Moderate,40.62,Moderate,23.13,Low,35.38,Moderate Risk,77
MAHARASHTRA,WASHIM,ssp585,2040,,Low Confidence,1180.551046995764,7.42,87.60181961121202,144.54300235849982,16.66718532700544,36.448449092943605,72.01751311325656,18.0616952703448,1.1606295067616774,1.0445665560855097,1.4567127658261263,28.43642504347696,122.9,28.3,6.7,0.0035612362,1.0549,-0.0035612362,27.38,Moderate,33.59,Moderate,16.75,Low,25.83,Moderate Risk,87
MAHARASHTRA,YAVATMAL,ssp585,2040,,Low Confidence,1313.5233779270886,10.64,78.38773873648229,129.33976891519578,17.443348019113312,42.121431258504394,70.18516389635465,19.35511442356823,0.6886419152364225,0.6197777237127803,1.4131334357791665,28.809781743420512,139.9,35.5,9.1,0.005135358,1.0764,-0.005135358,39.49,Moderate,31.79,Moderate,21.93,Low,30.65,Moderate Risk,83
TELANGANA,ADILABAD,ssp585,2040,,Low Confidence,1339.2208237574343,12.37,77.9020792765609,128.53843080632547,18.605883113525447,45.086312770057745,63.39916514886638,15.381998919926016,0.37753458572307813,0.33978112715077036,1.3754068215688278,29.04410199324292,150.9,40.7,10.8,0.009274139,1.0871,-0.009274139,71.31,High,29.3,Moderate,35.02,Moderate,43.9,Moderate Risk,59
TELANGANA,BHADRADRI KOTHAGUDEM,ssp585,2040,,Low Confidence,1421.576112600692,5.44,59.43048403016691,98.06029864977539,20.28995506313792,41.363051011284966,65.55346199853442,18.805985602398334,0.5603366480655129,0.5043029832589616,1.4507238268852347,29.43815553188325,169.8,50.5,14.5,0.014649368,1.0282,-0.014649368,100.0,Severe,22.28,Low,42.2,Moderate,52.57,High Risk,22
TELANGANA,HANUMAKONDA,ssp585,2040,,Low Confidence,1236.8180449962379,10.49,69.43531142199183,114.56826384628651,17.989219164333097,39.23426572298119,56.97461214217816,12.1806463996817,0.7006810078192544,0.630612907037329,,,33.3,3.6,0.5,0.0032405301,1.0866,-0.0032405301,24.92,Low,19.42,Low,11.67,Low,18.36,Low Risk,92
TELANGANA,HYDERABAD,ssp585,2040,,Low Confidence,1046.971142008899,8.15,70.58512643105523,116.46545861124112,15.390838287913638,33.572784331710295,64.78890755594104,10.490479695642719,,,,,33.3,3.6,0.5,0.010606706,1.0638,-0.010606706,81.56,Severe,16.64,Low,,Low,,Low Risk,107
TELANGANA,JAGTIAL,ssp585,2040,,Low Confidence,1291.2128023188066,12.42,73.67033155859099,121.55604707167512,17.55620715887142,41.450173266891625,56.52785085840921,13.897764307596269,0.5682995165013299,0.511469564851197,,,33.3,3.6,0.5,6.180727e-05,1.0983,-6.180727e-05,0.48,Low,23.69,Low,0.22,Low,8.51,Low Risk,99
TELANGANA,JANGAON,ssp585,2040,,Low Confidence,1127.065114335446,10.97,61.011151101093795,100.66839931680475,16.186365132259688,34.96842298367397,61.44095476302064,13.390037603622938,0.9208184611391832,0.8287366150252649,1.4101129571596906,29.608038663864146,178.0,55.2,16.4,0.0018889199,1.106,-0.0018889199,14.52,Low,13.21,Low,7.9,Low,11.74,Low Risk,96
TELANGANA,JAYASHANKAR BHUPALPALLI,ssp585,2040,,Low Confidence,1473.167652229471,7.7,81.71185353576081,134.82455833400533,20.740055736966205,44.71319387160495,56.629187709775515,18.36890052210673,0.23212261649608787,0.20891035484647907,,,33.3,3.6,0.5,0.009258878,1.0481,-0.009258878,71.2,High,35.76,Moderate,33.35,Moderate,45.55,Moderate Risk,47
TELANGANA,JOGULAMBA GADWAL,ssp585,2040,,Low Confidence,849.9045416324226,2.17,47.27068255458719,77.99662621506886,11.876043610355605,24.17053747560736,69.75859558497035,12.131013728219546,0.44953662306219677,0.40458296075597705,,,33.3,3.6,0.5,0.014323377,1.0088,-0.014323377,100.0,Severe,0.04,Low,43.32,Moderate,45.18,Moderate Risk,50
TELANGANA,KAMAREDDY,ssp585,2040,,Low Confidence,1175.2325431294125,13.92,62.7343599773198,103.51169396257767,17.392146359508168,34.115437002815035,63.0119076693612,18.82179167203416,0.3772353852462871,0.3395118467216584,1.4325368338161126,28.76482515864903,137.8,34.6,8.7,0.0,1.115,0.0018470379,0.0,Low,20.07,Low,1.52,Low,7.56,Low Risk,100
